,,From          مـن,,,,,,,,,,A. Sales Attributable to Specific Purposes        أ - مبيعات منسوبة لأغراض محددة,,,,,,,,,,,,,B: Sales to Third Parties    ب: مبيعات لجهات أخرى - طرف ثالث,,,,,,,,المجموع الكلي
الفترة,,,,,,,مجموع المشتريات,,,الفترة,,تمويل الواردات,مقاولون أجانب,,تحويلات شخصية,,السفر الى الخارج,,إستثمارات  ,(الإجمالي(أ,,,الفترة,, للصيارفة,لجهات حكومية,للبنك,للوزارات أو البلديات,لعملاء آخرين,مصارف داخل المملكة,مصارف خارج المملكة,(الإجمالي(ب,( أ + ب  )
,,البنك المركزي,المصارف المحلية,المصارف الخارجية,عملاء,مصادر أخرى,,,,,,,Foreign Contractors,,Personal Transfers,,Foreign Travel,,بالخارج,,,,,,,,المركزي,,في المملكة,,,,
Period,,,,,,,Total Purchases,,,Period,,Import,إستيراد السلع,أغراض أخرى,سعودي,غير سعودي,سعودي,غير سعودي,Investments,Sub-Total (A),,,Period,,Money,Govt.,SAMA,Ministries or,Other Customers,Domestic Banks,Overseas Banks,Sub-Total (B),Total
,,SAMA  ,Local Banks ,Banks Abroad,Customers,Other Sources,,,,,,Financing,Import of Goods,Other Purposes,Saudis,Non-Saudis,Saudis,Non-Saudis,Abroad,,,,,,Changers,Agencies,,Municipalities,in the Kingdom,,, , ( A  +  B )
2009-01-31T00:00:00,,30471.392,44417.4,154920.232,63473.116,15430.141,308712.28099999996,,,2009-01-31T00:00:00,,13728.861,33.087,166.329,4970.331,6552.218,119.133,328.965,32.616,25931.540000000005,,,2009-01-31T00:00:00,,80.475,10421.105,1946.558,0,49430.559,42224.837,174194.884,278298.418,304229.958
2009-02-28T00:00:00,,36685.068,39853.386,193042.468,72066.481,751.157,342398.56000000006,,,2009-02-28T00:00:00,,12724.726,16.232,98.995,3930.942,7104.701,115.552,293.923,52.387,24337.458,,,2009-02-28T00:00:00,,4.75,10791.683,131.083,0,54713.086,35523.408,214035.394,315199.404,339536.86199999996
2009-03-31T00:00:00,,37071.597,36352.819,226932.953,73219.239,6473.824,380050.43200000003,,,2009-03-31T00:00:00,,14223.733,30.918,138.966,9616.698,7498.757,138.856,396.768,82.038,32126.734,,,2009-03-31T00:00:00,,11.333,18481.933,1766.703,0,49107.206,33211,229736.273,332314.448,364441.182
2009-04-30T00:00:00,,25825.91,34657.937,196881.588,60991.489,2164.583,320521.507,,,2009-04-30T00:00:00,,13009.859,16.245,576.594,5299.063,6792.294,144.675,356.396,63.665,26258.791,,,2009-04-30T00:00:00,,193.252,7835.894,146.45,0,44440.208,37083.008,207421.957,297120.769,323379.56
2009-05-31T00:00:00,,25217.029,36850.925,251447.435,57070.762,4181.987,374768.138,,,2009-05-31T00:00:00,,11116.596,17.72,108.579,5554.554,7253.986,132.493,344.955,23.032,24551.915,,,2009-05-31T00:00:00,,668.418,9340.184,223.505,0,49089.553,38360.682,232917.411,330599.753,355151.668
2009-06-30T00:00:00,,32949.75,44001.966,245197.753,55113.044,3830.856,381093.369,,,2009-06-30T00:00:00,,13560.355,109.384,195.288,7364.846,6955.007,1053.32,708.348,45.854,29992.401999999995,,,2009-06-30T00:00:00,,20.632,12070.675,66.62,0,38851.119,42698.026,253624.151,347331.223,377323.625
2009-07-31T00:00:00,,37311.64,37765.042,209136.876,58185.64,12287.178,354686.376,,,2009-07-31T00:00:00,,13299.955,3.393,259.256,5060.888,6996.344,243.502,586.006,72.447,26521.791,,,2009-07-31T00:00:00,,7.134,7883.487,723.977,0,48701.9,34794.834,212472.909,304584.24100000004,331106.03200000006
2009-08-31T00:00:00,,32882.916,34188.857,192593.134,46099.122,580.515,306344.544,,,2009-08-31T00:00:00,,10702.755,1.903,472.947,4169.547,6955.427,126.799,375.278,64.511,22869.166999999994,,,2009-08-31T00:00:00,,59.962,6832.298,265.766,0,41229.262,29348.552,204304.048,282039.88800000004,304909.05500000005
2009-09-30T00:00:00,,26516.818,42648.994,206684.312,42317.095,5702.865,323870.08400000003,,,2009-09-30T00:00:00,,10028.098,1.674,216.15,3899.531,6211.385,88.577,290.873,0,20736.288000000004,,,2009-09-30T00:00:00,,366.985,5758.268,1424.352,0,34072.417,38365.419,210176.011,290163.452,310899.74
2009-10-31T00:00:00,,28241.863,47943.066,189280.88,47491.3,12859.482,325816.591,,,2009-10-31T00:00:00,,9937.422,0.172,162.672,4483.384,6956.277,135.304,386.557,10.672,22072.460000000003,,,2009-10-31T00:00:00,,93.968,5689.178,957.667,0,29366.569,44469.745,204890.58,285467.707,307540.167
2009-11-30T00:00:00,,27145.188,50013.833,195213.132,27030.161,5998.696,305401.01,,,2009-11-30T00:00:00,,9493.302,0.625,187.451,4617.918,7851.17,439.113,1267.506,3.425,23860.510000000002,,,2009-11-30T00:00:00,,105.035,2777.286,689.222,0,24520.671,42740.494,201169.042,272001.75,295862.26
2009-12-31T00:00:00,,40586.708,42184.227,258294.595,32211.245,5930.613,379207.38800000004,,,2009-12-31T00:00:00,,10224.19,3.781,191.63,4520.292,7115.79,143.411,424.357,0,22623.451,,,2009-12-31T00:00:00,,343.035,8572.372,3005.793,0,35216.26,39338.311,249476.478,335952.249,358575.7
2010-01-31T00:00:00,,21841.25,40383.841,220454.002,25386.569,8853.442,316919.104,,,2010-01-31T00:00:00,,10300.319,93.808,143.991,4352.695,7970.683,94.088,267.128,4.808,23227.52,,,2010-01-31T00:00:00,,138.613,1889.089,687.08,0,28621.564,33668.648,208354.83,273359.82399999996,296587.344
2010-02-28T00:00:00,,22434.875,46062.093,214216.167,22326.227,3511.749,308551.11100000003,,,2010-02-28T00:00:00,,8592.121,32.23,122.942,4224.176,8061.664,101.681,279.019,0,21413.833,,,2010-02-28T00:00:00,,41.137,3047.973,230.069,0,25057.758,48878.33,200469.026,277724.293,299138.126
2010-03-31T00:00:00,,36063.847,66707.088,253802.112,23695.282,11135.862,391404.19100000005,,,2010-03-31T00:00:00,,11046.774,21.381,207.597,5976.386,9559.266,110.783,300.68,0,27222.867,,,2010-03-31T00:00:00,,88.214,2636.981,977.935,0,29398.978,56560.745,239184.817,328847.67000000004,356070.537
2010-04-30T00:00:00,,30259.65,50385.811,176289.839,22659.175,2746.99,282341.465,,,2010-04-30T00:00:00,,9963.231,13.465,143.59,4973.949,7724.032,109.858,311.654,0,23239.779,,,2010-04-30T00:00:00,,361.408,1987.69,273.314,0,24905.495,39662.024,173069.388,240259.31900000002,263499.098
2010-05-31T00:00:00,,41141.119,73175.201,179826.299,19541.54,11019.703,324703.86199999996,,,2010-05-31T00:00:00,,10893.742,15.574,260.277,4915.716,6566.874,247.59,2471.774,42.77,25414.317000000003,,,2010-05-31T00:00:00,,177.324,2174.646,343.05,0,27322.64,63250.022,182757.559,276025.24100000004,301439.558
2010-06-30T00:00:00,,45140.926,76170.739,173618.091,24576.287,14617.208,334123.251,,,2010-06-30T00:00:00,,11260.509,21.699,226.475,4261.513,11137.926,161.265,544.998,1.145,27615.53,,,2010-06-30T00:00:00,,111.152,6024.21,2585.14,0,33088.224,65916.602,174008.727,281734.05500000005,309349.5850000001
2010-07-31T00:00:00,,37016.706,60330.658,126085.806,20196.511,12945.237,256574.91799999998,,,2010-07-31T00:00:00,,11470.792,28.691,244.332,3965.591,9636.795,178.743,616.716,0,26141.66,,,2010-07-31T00:00:00,,319.412,3439.624,565.929,0,32385.686,51424.685,126610.408,214745.744,240887.404
2010-08-31T00:00:00,,33365.763,50477.913,126896.549,18043.058,13106.975,241890.258,,,2010-08-31T00:00:00,,11672.76,55.403,379.95,4483.987,8479.865,133.709,490.293,0,25695.967000000004,,,2010-08-31T00:00:00,,249.052,1945.582,406.867,0,25214.048,44737.937,125960.374,198513.86,224209.827
2010-09-30T00:00:00,,29826.256,40117.687,96356.603,15926.105,13132.148,195358.799,,,2010-09-30T00:00:00,,9958.974,55.476,207.026,3445.268,6235.934,234.942,544.422,0,20682.041999999998,,,2010-09-30T00:00:00,,474.229,5047.849,335.523,0,18857.832,36768.527,97484.467,158968.427,179650.46899999998
2010-10-31T00:00:00,,27714.005,55247.616,105885.301,20267.019,9555.864,218669.80500000002,,,2010-10-31T00:00:00,,12065.581,40.081,234.724,4066.201,7472.706,283.215,631.718,0,24794.226,,,2010-10-31T00:00:00,,1523.001,2086.988,468.544,0,29934.991,54301.208,105136.615,193451.347,218245.573
2010-11-30T00:00:00,,28424.442,40056.963,95226.469,20255.223,6599.903,190563,,,2010-11-30T00:00:00,,12190.078,32.229,223.432,3997.071,7533.538,319.811,738.529,3.915,25038.603,,,2010-11-30T00:00:00,,291.731,1084.723,890.828,0,26551.429,39286.88,91154.053,159259.644,184298.247
2010-12-31T00:00:00,,36470.709,43735.011,116078.004,19028.018,10886.84,226198.582,,,2010-12-31T00:00:00,,11615.608,38.667,215.038,4065.776,8426.735,340.076,791.239,44.518,25537.657000000003,,,2010-12-31T00:00:00,,589.478,1539.459,736.324,0,32507.138,41459.352,112570.609,189402.36,214940.017
2011-01-31T00:00:00,,37670.787,46798.781,155778.69,20539.899,2765.912,263554.069,,,2011-01-31T00:00:00,,11765.661,37.441,213.039,5295.423,8456.73,292.712,484.508,4.448,26549.962000000003,,,2011-01-31T00:00:00,,1348.329,675.855,213.731,0,36615.756,41805.527,156876.662,237535.86000000002,264085.82200000004
2011-02-28T00:00:00,,39465.5,44261.514,129232.109,19453.543,13216.534,245629.2,,,2011-02-28T00:00:00,,10976.625,84.301,179.865,4629.604,7557.623,308.72,504.451,1,24242.189000000002,,,2011-02-28T00:00:00,,1229.413,361.182,1043.735,0,19306.69,52081.539,144623.023,218645.582,242887.771
2011-03-31T00:00:00,,42386.303,32578.57,168176.905,22941.02,9377.673,275460.471,,,2011-03-31T00:00:00,,11746.072,116.197,267.889,5111.5,9867.964,273.127,450.038,0,27832.787,,,2011-03-31T00:00:00,,347.612,931.381,327.982,0,34238.318,33771.953,174745.018,244362.26400000002,272195.05100000004
2011-04-30T00:00:00,,36247.579,31419.943,121646.45,23309.483,3451.091,216074.546,,,2011-04-30T00:00:00,,13047.594,38.998,183.274,4562.262,9057.003,233.749,411.892,0.698,27535.469999999998,,,2011-04-30T00:00:00,,161.446,1508.752,1840.975,0,27564.286,39031.74,131152.528,201259.72699999998,228795.197
2011-05-31T00:00:00,,45528.82,36094.848,140855.534,19033.639,16425.201,257938.04200000002,,,2011-05-31T00:00:00,,17747.202,48.511,950.615,4349.398,9771.628,210.524,569.4,0,33647.278000000006,,,2011-05-31T00:00:00,,149.849,770.19,432.224,0,30811.462,33683.002,151240.015,217086.74200000003,250734.02000000002
2011-06-30T00:00:00,,37005.127,40549.129,130512.892,22259.555,3800.463,234127.16599999997,,,2011-06-30T00:00:00,,14206.071,271.028,314.131,5334.25,9840.552,276.727,403.51,1.029,30647.297999999995,,,2011-06-30T00:00:00,,397.141,517.292,809.775,0,30456.32,38911.749,132444.027,203536.304,234183.602
2011-07-31T00:00:00,,44590.612,32461.884,107920.897,20390.838,11529.408,216893.63899999997,,,2011-07-31T00:00:00,,14488.973,187.54,425.982,7286.347,8523.132,273.968,451.68,6.736,31644.358000000004,,,2011-07-31T00:00:00,,641.321,390.43,1142.682,0,28850.183,34360.881,124457.882,189843.37900000002,221487.73700000002
2011-08-31T00:00:00,,35658.142,39155.61,121451.06,16863.651,11722.927,224851.39,,,2011-08-31T00:00:00,,13762.132,64.47,350.843,5336.72,9821.736,243.232,414.015,0,29993.148,,,2011-08-31T00:00:00,,225.448,1076.351,711.78,0,46864.314,40310.472,119548.57,208736.935,238730.08299999998
2011-09-30T00:00:00,,47400.313,48601.703,101706.833,19589.461,18938.629,236236.939,,,2011-09-30T00:00:00,,14991.796,51.445,334.567,4183.603,8855.848,223.446,403.45,0,29044.155,,,2011-09-30T00:00:00,,264.38,1377.57,448.025,0,28605.889,51306.437,122935.678,204937.979,233982.134
2011-10-31T00:00:00,,42210.181,45158.694,107673.638,22154.418,7271.883,224468.814,,,2011-10-31T00:00:00,,15784.838,146.1,255.545,5221.282,10062.789,213.541,378.812,0,32062.907000000003,,,2011-10-31T00:00:00,,149.392,501.522,714.379,0,34652.59,41384.282,123808.768,201210.933,233273.84
2011-11-30T00:00:00,,42026.337,48316.127,96794.124,20389.384,17807.234,225333.20599999998,,,2011-11-30T00:00:00,,14285.636,207.144,271.728,4248.835,8174.282,181.314,357.148,1,27727.087,,,2011-11-30T00:00:00,,236.782,674.511,759.637,0,23536.742,45795.009,109324.032,180326.713,208053.8
2011-12-31T00:00:00,,42303.85,53326.661,105514.948,22966.931,22800.488,246912.87800000003,,,2011-12-31T00:00:00,,14662.708,296.054,357.762,6130.267,10410.958,162.351,336.717,19.146,32375.963000000003,,,2011-12-31T00:00:00,,444.781,835.606,391.436,0,31282.651,50710.11,114449.224,198113.80800000002,230489.771
2012-01-31T00:00:00,,47163.896,63282.054,149593.616,22827.606,5301.251,288168.423,,,2012-01-31T00:00:00,,15133.11,272.742,284.528,5144.06,10148.252,147.748,313.323,0,31443.763000000003,,,2012-01-31T00:00:00,,357.445,1436.603,564.408,0,44380.498,53211.4,133575.042,233525.39599999998,264969.159
2012-02-29T00:00:00,,42086.284,40744.55,166619.792,21342.056,11239.959,282032.64099999995,,,2012-02-29T00:00:00,,13822.915,89.127,311.117,5207.139,9869.095,107.482,269.867,0,29676.742000000002,,,2012-02-29T00:00:00,,238.857,426.859,454.763,0,34168.745,38042.381,156665.653,229997.258,259674
2012-03-31T00:00:00,,44782.594,55131.219,179790.482,23228.781,13718.654,316651.73,,,2012-03-31T00:00:00,,14877.501,278.99,286.105,5993.392,10989.076,86.173,227.625,3.018,32741.879999999997,,,2012-03-31T00:00:00,,666.898,1722.162,328.055,0,28957.591,54831.116,164113.802,250619.624,283361.504
2012-04-30T00:00:00,,41100.226,51601.485,124751.455,23550.888,20713.07,261717.12400000004,,,2012-04-30T00:00:00,,16296.435,238.72,303.9,5702.772,10535.232,54.535,177.289,2.153,33311.036,,,2012-04-30T00:00:00,,380.556,463.104,445.946,0.011,40289.152,49056.866,142660.927,233296.562,266607.598
2012-05-31T00:00:00,,45768.888,51543.572,152202.058,18586.29,11853.264,279954.072,,,2012-05-31T00:00:00,,16203.015,194.755,412.133,6131.487,11731.827,60.016,132.494,7.461,34873.18800000001,,,2012-05-31T00:00:00,,422.183,770.536,827.301,0,36653.837,51687.721,156818.726,247180.304,282053.492
2012-06-30T00:00:00,,44520.194,53828.46,152605.803,24420.675,6363.007,281738.139,,,2012-06-30T00:00:00,,16465.123,205.643,375.15,8192.542,11453.718,77.176,105.727,6.855,36881.934,,,2012-06-30T00:00:00,,630.266,565.742,847.445,0,38683.215,53405.488,173129.229,267261.385,304143.319
2012-07-31T00:00:00,,41415.026,53514.089,152172.944,23406.228,13821.721,284330.008,,,2012-07-31T00:00:00,,17428.342,370.562,569.617,5878.641,10822.923,20.716,80.217,2.999,35174.017,,,2012-07-31T00:00:00,,190.786,702.681,558.506,0,39108.287,55887.161,166756.381,263203.802,298377.819
2012-08-31T00:00:00,,30295.76,44344.791,130822.188,16640.122,9490.698,231593.559,,,2012-08-31T00:00:00,,15354.85,489.778,482.274,6384.067,9016.411,67.617,64.675,0,31859.672,,,2012-08-31T00:00:00,,385.337,1198.12,306.191,0,27956.72,36443.642,126955.118,193245.12800000003,225104.80000000002
2012-09-30T00:00:00,,32542.525,36228.234,112871.452,23005.664,10572.691,215220.566,,,2012-09-30T00:00:00,,18572.427,226.72,561.029,4735.164,9400.585,19.762,14.439,0.939,33531.065,,,2012-09-30T00:00:00,,337.035,924.67,369.299,0,36040.48,31623.541,125078.592,194373.61700000003,227904.68200000003
2012-10-31T00:00:00,,35448.8,38936.651,146016.759,18815.471,6220.065,245437.74599999998,,,2012-10-31T00:00:00,,14989.883,276.171,498.015,4826.554,10221.266,41.287,35.853,4.118,30893.146999999997,,,2012-10-31T00:00:00,,124.979,1029.765,632.678,0,32312.677,37355.51,131514.242,202969.851,233862.998
2012-11-30T00:00:00,,40121.263,38414.402,112578.18,16430.411,7724.722,215268.978,,,2012-11-30T00:00:00,,16323.646,366.303,487.352,5093.741,9737.856,18.872,24.839,0.564,32053.173,,,2012-11-30T00:00:00,,386.069,393.745,219.795,0,32407.374,35095.072,115821.712,184323.767,216376.94
2012-12-31T00:00:00,,44495.202,51018.728,130742.468,25261.713,3392.336,254910.447,,,2012-12-31T00:00:00,,16727.742,282.696,552.191,5950.428,11321.479,138.685,36.829,2.616,35012.66599999999,,,2012-12-31T00:00:00,,109.043,724.13,753.982,0,41122.05,48248.958,128252.673,219210.836,254223.502
2013-01-31T00:00:00,,48922.621,52400.452,129640.032,25844.192,18427.577,275234.874,,,2013-01-31T00:00:00,,15681.725,371.078,486.515,6446.001,11244.378,24.967,30.883,0,34285.547,,,2013-01-31T00:00:00,,1196.609,1138.727,577.024,0,39054.497,50498.903,132043.807,224509.567,258795.114
2013-02-28T00:00:00,,45821.303,36670.274,120337.275,18216.988,8486.646,229532.486,,,2013-02-28T00:00:00,,15090.584,390.868,419.141,5020.768,10237.288,29.328,32.323,5.857,31226.157000000003,,,2013-02-28T00:00:00,,284.157,832.524,694.171,0,30432.876,39054.489,114064.082,185362.299,216588.456
2013-03-31T00:00:00,,43753.138,44982.357,119134.669,17448.475,5795.203,231113.842,,,2013-03-31T00:00:00,,17120.021,1019.963,448.812,6746.742,11728.864,32.88,36.15,1.17,37134.602,,,2013-03-31T00:00:00,,1198.572,1193.001,214.004,0,30236.389,42482.902,115041.289,190366.157,227500.75900000002
2013-04-30T00:00:00,,42410.48,50844.611,131951.874,22321.149,6597.586,254125.70000000004,,,2013-04-30T00:00:00,,16833.676,232.309,447.244,7187.492,12043.179,113.626,26.529,10.877,36894.93199999999,,,2013-04-30T00:00:00,,530.562,1499.017,361.753,46,35032.349,42853.658,122290.101,202613.44,239508.372
2013-05-31T00:00:00,,46860.912,54291.291,131875.426,23622.791,19268.621,275919.041,,,2013-05-31T00:00:00,,16731.616,426.714,554.803,7504.381,12980.379,55.762,29.796,4.226,38287.67700000001,,,2013-05-31T00:00:00,,216.753,327.947,368.635,0,35762.041,53548.636,138506.145,228730.15699999998,267017.834
2013-06-30T00:00:00,,56557.575,57689.214,134396.295,22505.657,21905.756,293054.497,,,2013-06-30T00:00:00,,17519.318,960.58,465.143,5734.303,13812.468,74.655,39.776,14.637,38620.880000000005,,,2013-06-30T00:00:00,,589.893,391.599,40.96,0,46558.31,54669.754,120138.24,222388.756,261009.636
2013-07-31T00:00:00,,52237.718,61700.55,130851.927,19787.393,11146.252,275723.83999999997,,,2013-07-31T00:00:00,,18878.99,634.707,485.48,6510.939,14736.388,32.554,44.073,3.409,41326.53999999999,,,2013-07-31T00:00:00,,513.229,1444.796,100.978,0,39664.91,55019.78,119698.565,216442.258,257768.798
2013-08-31T00:00:00,,33468.994,61108.494,122732.684,19713.403,18204.733,255228.308,,,2013-08-31T00:00:00,,15539.593,1328.254,545.975,5674.357,11685.427,58.915,34.814,0,34867.335,,,2013-08-31T00:00:00,,191.833,519.712,197.222,0.011,29066.353,49003.61,110774.102,189752.843,224620.17799999999
2013-09-30T00:00:00,,46462.572,60636.067,144394.947,22569.168,18489.038,292551.79199999996,,,2013-09-30T00:00:00,,14288.755,1663.928,514.449,6236.334,13094.882,44.881,39.328,2.291,35884.848,,,2013-09-30T00:00:00,,1260.757,1282.937,0,0,32928.41,50743.499,122064.234,208279.837,244164.685
2013-10-31T00:00:00,,37613.67,60137.145,150460.679,22906.404,7646.318,278764.216,,,2013-10-31T00:00:00,,15391.31,1150.497,455.919,6198.023,11126.146,42.584,23.177,6,34393.65600000001,,,2013-10-31T00:00:00,,447.808,1084.846,0.654,0,30774.566,59937.02,125061.107,217306.001,251699.657
2013-11-30T00:00:00,,46768.213,62421.624,135788.306,24327.986,14055.462,283361.591,,,2013-11-30T00:00:00,,14649.912,833.041,364.085,6368.099,10616.796,27.702,16.822,15.557,32892.013999999996,,,2013-11-30T00:00:00,,595.308,1561.686,0.041,0,36496.384,59396.752,121804.566,219854.73700000002,252746.75100000002
2013-12-31T00:00:00,,52020.338,70764.319,129878.223,31125.839,6337.048,290125.767,,,2013-12-31T00:00:00,,16515.917,695.186,647.037,8981.014,14656.938,36.591,32.352,0,41565.035,,,2013-12-31T00:00:00,,494.96,1990.124,387.913,0,44282.629,63509.54,130067.006,240732.172,282297.207
2014-01-31T00:00:00,,54303.07,77742.402,168474.584,25831.104,26100.775,352451.935,,,2014-01-31T00:00:00,,15089.347,481.079,399.892,7705.77,13280.129,29.686,25.678,3.605,37015.18600000001,,,2014-01-31T00:00:00,,275.853,1020.46,1178.363,0.008,44376.398,69377.024,149317.958,265546.064,302561.25
2014-02-28T00:00:00,,45603.961,68578.366,128979.625,25685.936,22322.405,291170.29299999995,,,2014-02-28T00:00:00,,14248.467,724.731,393.106,7544.285,11994.649,22.735,21.464,89.142,35038.579,,,2014-02-28T00:00:00,,253.037,1093.629,149.219,0,33198.407,67930.823,126102.995,228728.11,263766.689
2014-03-31T00:00:00,,51199.048,76576.791,152832.268,31367.255,24178.902,336154.264,,,2014-03-31T00:00:00,,17942.988,654.142,369.902,8019.076,14310.385,43.726,30.7,17.175,41388.094000000005,,,2014-03-31T00:00:00,,768.115,1363.857,579.235,0,44432.929,65142.714,141040.826,253327.676,294715.77
2014-04-30T00:00:00,,50670.383,77436.488,140763.042,35562.431,12620.865,317053.209,,,2014-04-30T00:00:00,,18266.166,1571.526,435.983,7722.261,12112.251,34.017,32.302,44.71,40219.21600000001,,,2014-04-30T00:00:00,,560.621,1346.434,327.458,0.046,47260.935,70237.098,145661.922,265394.51399999997,305613.73
2014-05-31T00:00:00,,50315.471,72389.531,147185.626,31184.5,7820.012,308895.14,,,2014-05-31T00:00:00,,17021.054,743.671,521.663,5087.643,12522.71,41.885,29.472,26.255,35994.352999999996,,,2014-05-31T00:00:00,,380.696,823.982,269.521,0,47769.238,63667.729,137019.358,249930.524,285924.877
2014-06-30T00:00:00,,59571.17,72683.756,131287.125,44361.492,23289.823,331193.3659999999,,,2014-06-30T00:00:00,,17687.702,979.643,449.374,5860.832,13239.524,41.422,41.7,174.874,38475.070999999996,,,2014-06-30T00:00:00,,282.209,1494.961,456.259,0,50607.249,65453.423,142986.072,261280.17299999998,299755.24399999995
2014-07-31T00:00:00,,46917.231,79715.297,103721.508,38481.729,20119.094,288954.859,,,2014-07-31T00:00:00,,16735.354,838.318,105.668,6349.142,12698.672,51.019,55.655,44.608,36878.436,,,2014-07-31T00:00:00,,196.991,1997.518,0,0,46806.728,68778.477,105789.565,223569.279,260447.71500000003
2014-08-31T00:00:00,,50590.234,66078.879,113917.231,34774.139,25063.318,290423.801,,,2014-08-31T00:00:00,,17636.982,1581.369,613.235,6045.817,11638.201,38.487,24.719,10.786,37589.596,,,2014-08-31T00:00:00,,380.893,6124.363,254.126,0,42797.4,55527.139,115552.42,220636.34100000001,258225.937
2014-09-30T00:00:00,,59986.02,88120.225,174637.344,37725.412,25275.014,385744.0150000001,,,2014-09-30T00:00:00,,17384.265,1940.488,162.521,8190.372,13868.732,52.583,34.584,112.236,41745.780999999995,,,2014-09-30T00:00:00,,563.664,5347.891,611.551,0.413,51434.053,75515.068,174219.24,307691.88,349437.661
2014-10-31T00:00:00,,52791.225,97364.575,131187.765,37190.171,26782.348,345316.08400000003,,,2014-10-31T00:00:00,,16151.801,1658.709,108.901,8864.735,10800.68,27.708,20.128,71.951,37704.613,,,2014-10-31T00:00:00,,549.22,1882.655,279.589,0,47759.554,56217.974,160467.065,267156.05700000003,304860.67000000004
2014-11-30T00:00:00,,58076.496,58989.065,133470.194,28609.789,15751.313,294896.857,,,2014-11-30T00:00:00,,15714.121,1649.286,201.256,9800.607,12553.65,26.707,22.34,6.579,39974.545999999995,,,2014-11-30T00:00:00,,726.01,2908.814,5.252,0.747,44090.084,45178.012,133060.953,225969.872,265944.418
2014-12-31T00:00:00,,61781.925,79337.534,176677.434,40898.284,31327.678,390022.85500000004,,,2014-12-31T00:00:00,,17888.566,2387.132,557.226,7379.409,14270.57,44.452,35.733,76.024,42639.111999999994,,,2014-12-31T00:00:00,,1053.341,1920.576,142.156,0.043,57146.81,74674.099,171321.944,306258.969,348898.081
2015-01-31T00:00:00,,59824.884,61143.414,159441.035,36264.13,5792.394,322465.85699999996,,,2015-01-31T00:00:00,,15991.548,2318.757,171.635,4653.379,12902.772,36.964,36.151,0.597,36111.803,,,2015-01-31T00:00:00,,894.27,638.027,415.618,0.004,58648.765,51855.547,143856.411,256308.642,292420.445
2015-02-28T00:00:00,,69671.583,80673.411,153272.282,34559.487,26716.727,364893.49000000005,,,2015-02-28T00:00:00,,16352.973,2265.458,473.366,6518.922,13013.25,15.488,1.331,0,38640.78799999999,,,2015-02-28T00:00:00,,664.49,3981.293,3866.148,0.011,42710.471,77108.811,167011.316,295342.54,333983.328
2015-03-31T00:00:00,,80615.315,77657.09,109161.936,38806.19,26728.641,332969.172,,,2015-03-31T00:00:00,,19474.35,3157.955,531.732,8068.442,15400.436,52.034,39.39,0,46724.339,,,2015-03-31T00:00:00,,78.501,4235.127,199.795,0.436,52853.387,64778.236,135518.409,257663.891,304388.23
2015-04-30T00:00:00,,62006.32,81661.256,120120.225,39173.891,21147.976,324109.668,,,2015-04-30T00:00:00,,18498.598,2596.872,254.445,8017.767,13501.272,32.821,33.646,0.624,42936.045000000006,,,2015-04-30T00:00:00,,763.497,196.615,316.005,0.974,81422.228,73062.517,108447.983,264209.819,307145.864
2015-05-31T00:00:00,,63070.193,71387.891,113760.78,31241.836,25087.335,304548.03500000003,,,2015-05-31T00:00:00,,16433.111,2397.25,100.276,7702.59,13594.6,39.639,34.076,12.293,40313.83500000001,,,2015-05-31T00:00:00,,629.945,343.638,2542.426,0.429,70349.315,62579.437,102615.946,239061.136,279374.971
2015-06-30T00:00:00,,74707.595,63299.244,146659.759,32966.27,35758.862,353391.73000000004,,,2015-06-30T00:00:00,,18446.524,2052.661,135.598,6979.108,13181.864,35.095,45.879,43.81,40920.539000000004,,,2015-06-30T00:00:00,,1051.54,1044.524,360.843,0.007,89425.843,58051.796,141065.086,290999.639,331920.178
2015-07-31T00:00:00,,58792.512,70409.975,129479.093,35179.218,11501.159,305361.957,,,2015-07-31T00:00:00,,15448.813,2383.006,365.219,8229.286,12726.712,69.016,58.448,2.014,39282.514,,,2015-07-31T00:00:00,,647.398,1027.635,314.047,0,79287.744,63945.443,122620.396,267842.663,307125.177
2015-08-31T00:00:00,,68858.4,59275.321,143460.612,54004.046,13163.842,338762.22099999996,,,2015-08-31T00:00:00,,17186.35,2742.176,255.021,7666.148,12436.324,37.857,34.624,124.301,40482.80100000001,,,2015-08-31T00:00:00,,1370.389,1384.65,84.56,0.011,93323.235,53623.165,157082.722,306868.732,347351.53300000005
2015-09-30T00:00:00,,58840.249,54960.881,125244.437,28504.206,15864.753,283414.526,,,2015-09-30T00:00:00,,13861.506,2642.005,211.592,8056.52,12017.618,46.746,44.673,10.638,36891.298,,,2015-09-30T00:00:00,,1077.966,2891.71,199.194,9.796,68799.715,40058.371,111231.837,224268.58899999998,261159.887
2015-10-31T00:00:00,,44884.599,38236.869,124964.459,35165.784,15198.754,258450.46500000003,,,2015-10-31T00:00:00,,15444.371,3106.404,185.637,7218.415,11949.773,28.096,30.33,18.238,37981.263999999996,,,2015-10-31T00:00:00,,521.074,4347.852,286.698,0.767,78041.754,31840.993,97949.828,212988.96600000001,250970.23
2015-11-30T00:00:00,,55173.302,35747.952,134943.602,39473.378,10485.241,275823.47500000003,,,2015-11-30T00:00:00,,15236.286,2569.085,355.264,9014.66,13127.053,34.325,5.929,15.974,40358.575999999994,,,2015-11-30T00:00:00,,591.469,4032.204,588.887,1.032,83704.697,39601.613,121506.22,250026.122,290384.698
